province,temp_avg,rainfall,latitude,longitude,date
Lâm Đồng,22.36785714285714,37.2,11.6614957,108.1335279,2022-02-01
Lâm Đồng,23.212903225806453,80.6,11.6614957,108.1335279,2022-03-01
Lâm Đồng,22.80666666666667,142.20000000000002,11.6614957,108.1335279,2022-04-01
Lâm Đồng,23.106451612903225,235.6,11.6614957,108.1335279,2022-05-01
Lâm Đồng,22.996666666666666,146.2,11.6614957,108.1335279,2022-06-01
Lâm Đồng,22.903225806451612,162.4,11.6614957,108.1335279,2022-07-01
Lâm Đồng,22.60967741935484,203.3,11.6614957,108.1335279,2022-08-01
Lâm Đồng,22.433333333333334,199.1,11.6614957,108.1335279,2022-09-01
Lâm Đồng,22.06451612903226,158.8,11.6614957,108.1335279,2022-10-01
Lâm Đồng,21.803333333333335,168.7,11.6614957,108.1335279,2022-11-01
Lâm Đồng,20.05806451612903,34.7,11.6614957,108.1335279,2022-12-01
Lâm Đồng,20.480645161290322,99.5,11.6614957,108.1335279,2023-01-01
Lâm Đồng,21.417857142857144,23.2,11.6614957,108.1335279,2023-02-01
Lâm Đồng,22.796774193548387,6.8,11.6614957,108.1335279,2023-03-01
Lâm Đồng,24.71333333333333,59.7,11.6614957,108.1335279,2023-04-01
Lâm Đồng,24.14516129032258,134.6,11.6614957,108.1335279,2023-05-01
Lâm Đồng,23.48,206.4,11.6614957,108.1335279,2023-06-01
Lâm Đồng,23.106451612903225,277.40000000000003,11.6614957,108.1335279,2023-07-01
Lâm Đồng,23.541935483870965,160.4,11.6614957,108.1335279,2023-08-01
Lâm Đồng,22.96333333333333,196.9,11.6614957,108.1335279,2023-09-01
Lâm Đồng,22.719354838709677,186.1,11.6614957,108.1335279,2023-10-01
Lâm Đồng,22.176666666666666,53.9,11.6614957,108.1335279,2023-11-01
Lâm Đồng,21.858064516129033,18.900000000000002,11.6614957,108.1335279,2023-12-01
Lâm Đồng,21.700000000000003,4.8,11.6614957,108.1335279,2024-01-01
Lâm Đồng,23.227586206896554,6.9,11.6614957,108.1335279,2024-02-01
Lâm Đồng,24.796774193548387,14.2,11.6614957,108.1335279,2024-03-01
Lâm Đồng,26.44333333333333,13.5,11.6614957,108.1335279,2024-04-01
Lâm Đồng,25.22258064516129,138.3,11.6614957,108.1335279,2024-05-01
Lâm Đồng,23.983333333333334,161.0,11.6614957,108.1335279,2024-06-01
Lâm Đồng,23.0258064516129,244.70000000000002,11.6614957,108.1335279,2024-07-01
Lâm Đồng,23.55483870967742,149.7,11.6614957,108.1335279,2024-08-01
Lâm Đồng,23.026666666666664,297.8,11.6614957,108.1335279,2024-09-01
Lâm Đồng,22.5,250.3,11.6614957,108.1335279,2024-10-01
Lâm Đồng,22.426666666666666,84.60000000000001,11.6614957,108.1335279,2024-11-01
Lâm Đồng,21.387096774193548,114.8,11.6614957,108.1335279,2024-12-01
Lâm Đồng,21.346153846153847,28.0,11.6614957,108.1335279,2025-12-01
Lạng Sơn,7.635483870967741,23.3,21.8487579,106.6140692,2011-01-01
Lạng Sơn,13.467857142857143,24.2,21.8487579,106.6140692,2011-02-01
Lạng Sơn,12.980645161290322,124.7,21.8487579,106.6140692,2011-03-01
Lạng Sơn,20.06,66.2,21.8487579,106.6140692,2011-04-01
Lạng Sơn,22.345161290322583,202.5,21.8487579,106.6140692,2011-05-01
Lạng Sơn,25.1,355.6,21.8487579,106.6140692,2011-06-01
Lạng Sơn,25.416129032258063,194.6,21.8487579,106.6140692,2011-07-01
Lạng Sơn,24.53548387096774,214.89999999999998,21.8487579,106.6140692,2011-08-01
Lạng Sơn,23.243333333333332,214.7,21.8487579,106.6140692,2011-09-01
Lạng Sơn,19.896774193548385,103.1,21.8487579,106.6140692,2011-10-01
Lạng Sơn,19.413333333333334,31.1,21.8487579,106.6140692,2011-11-01
Lạng Sơn,11.964516129032257,12.899999999999999,21.8487579,106.6140692,2011-12-01
Lạng Sơn,9.86774193548387,85.89999999999999,21.8487579,106.6140692,2012-01-01
Lạng Sơn,11.803448275862069,26.1,21.8487579,106.6140692,2012-02-01
Lạng Sơn,17.129032258064516,101.0,21.8487579,106.6140692,2012-03-01
Lạng Sơn,22.446666666666665,110.7,21.8487579,106.6140692,2012-04-01
Lạng Sơn,24.39032258064516,306.4,21.8487579,106.6140692,2012-05-01
Lạng Sơn,24.933333333333334,332.9,21.8487579,106.6140692,2012-06-01
Lạng Sơn,25.12258064516129,392.3,21.8487579,106.6140692,2012-07-01
Lạng Sơn,25.029032258064515,293.3,21.8487579,106.6140692,2012-08-01
Lạng Sơn,23.05666666666667,117.7,21.8487579,106.6140692,2012-09-01
Lạng Sơn,22.148387096774194,114.4,21.8487579,106.6140692,2012-10-01
Lạng Sơn,18.363333333333333,81.9,21.8487579,106.6140692,2012-11-01
Lạng Sơn,13.596774193548388,104.3,21.8487579,106.6140692,2012-12-01
Lạng Sơn,11.03225806451613,39.4,21.8487579,106.6140692,2013-01-01
Lạng Sơn,15.389285714285714,49.2,21.8487579,106.6140692,2013-02-01
Lạng Sơn,19.425806451612903,123.3,21.8487579,106.6140692,2013-03-01
Lạng Sơn,21.146666666666665,103.7,21.8487579,106.6140692,2013-04-01
Lạng Sơn,24.287096774193547,297.3,21.8487579,106.6140692,2013-05-01
Lạng Sơn,24.846666666666668,204.8,21.8487579,106.6140692,2013-06-01
Lạng Sơn,24.5258064516129,357.5,21.8487579,106.6140692,2013-07-01
Lạng Sơn,24.93548387096774,365.8,21.8487579,106.6140692,2013-08-01
Lạng Sơn,22.756666666666668,223.4,21.8487579,106.6140692,2013-09-01
Lạng Sơn,20.432258064516127,59.4,21.8487579,106.6140692,2013-10-01
Lạng Sơn,17.540000000000003,103.0,21.8487579,106.6140692,2013-11-01
Lạng Sơn,11.006451612903225,51.9,21.8487579,106.6140692,2013-12-01
Lạng Sơn,12.69032258064516,15.2,21.8487579,106.6140692,2014-01-01
Lạng Sơn,12.792857142857143,67.8,21.8487579,106.6140692,2014-02-01
Lạng Sơn,16.27741935483871,120.0,21.8487579,106.6140692,2014-03-01
Lạng Sơn,21.866666666666667,214.2,21.8487579,106.6140692,2014-04-01
Lạng Sơn,24.616129032258065,283.8,21.8487579,106.6140692,2014-05-01
Lạng Sơn,25.553333333333335,304.5,21.8487579,106.6140692,2014-06-01
Lạng Sơn,25.116129032258065,441.0,21.8487579,106.6140692,2014-07-01
Lạng Sơn,24.570967741935487,304.8,21.8487579,106.6140692,2014-08-01
Lạng Sơn,24.209999999999997,199.70000000000002,21.8487579,106.6140692,2014-09-01
Lạng Sơn,22.274193548387096,30.7,21.8487579,106.6140692,2014-10-01
Lạng Sơn,17.846666666666668,74.6,21.8487579,106.6140692,2014-11-01
Lạng Sơn,11.77741935483871,49.6,21.8487579,106.6140692,2014-12-01
Lạng Sơn,12.974193548387097,63.5,21.8487579,106.6140692,2015-01-01
Lạng Sơn,15.642857142857142,51.8,21.8487579,106.6140692,2015-02-01
Lạng Sơn,18.20967741935484,85.10000000000001,21.8487579,106.6140692,2015-03-01
Lạng Sơn,21.12,81.5,21.8487579,106.6140692,2015-04-01
Lạng Sơn,25.53548387096774,388.0,21.8487579,106.6140692,2015-05-01
Lạng Sơn,26.236666666666668,281.0,21.8487579,106.6140692,2015-06-01
Lạng Sơn,25.18064516129032,350.1,21.8487579,106.6140692,2015-07-01
Lạng Sơn,25.23548387096774,267.2,21.8487579,106.6140692,2015-08-01
Lạng Sơn,23.946666666666665,255.2,21.8487579,106.6140692,2015-09-01
Lạng Sơn,21.73548387096774,50.1,21.8487579,106.6140692,2015-10-01
Lạng Sơn,19.283333333333335,129.6,21.8487579,106.6140692,2015-11-01
Lạng Sơn,13.074193548387097,121.0,21.8487579,106.6140692,2015-12-01
Lạng Sơn,12.083870967741936,142.29999999999998,21.8487579,106.6140692,2016-01-01
Lạng Sơn,11.662068965517241,16.4,21.8487579,106.6140692,2016-02-01
Lạng Sơn,17.141935483870967,42.0,21.8487579,106.6140692,2016-03-01
Lạng Sơn,23.44,87.3,21.8487579,106.6140692,2016-04-01
Lạng Sơn,24.34193548387097,305.8,21.8487579,106.6140692,2016-05-01
Lạng Sơn,25.936666666666667,203.2,21.8487579,106.6140692,2016-06-01
Lạng Sơn,25.903225806451612,275.9,21.8487579,106.6140692,2016-07-01
Lạng Sơn,25.403225806451612,433.2,21.8487579,106.6140692,2016-08-01
Lạng Sơn,24.403333333333332,197.7,21.8487579,106.6140692,2016-09-01
Lạng Sơn,22.664516129032258,107.4,21.8487579,106.6140692,2016-10-01
Lạng Sơn,17.243333333333332,36.0,21.8487579,106.6140692,2016-11-01
Lạng Sơn,15.687096774193549,24.6,21.8487579,106.6140692,2016-12-01
Lạng Sơn,14.66451612903226,91.7,21.8487579,106.6140692,2017-01-01
Lạng Sơn,14.828571428571427,24.3,21.8487579,106.6140692,2017-02-01
Lạng Sơn,17.52258064516129,122.9,21.8487579,106.6140692,2017-03-01
Lạng Sơn,20.87,48.0,21.8487579,106.6140692,2017-04-01
Lạng Sơn,23.29032258064516,233.3,21.8487579,106.6140692,2017-05-01
Lạng Sơn,25.683333333333334,292.0,21.8487579,106.6140692,2017-06-01
Lạng Sơn,24.664516129032258,344.0,21.8487579,106.6140692,2017-07-01
Lạng Sơn,24.96451612903226,340.3,21.8487579,106.6140692,2017-08-01
Lạng Sơn,24.626666666666665,192.5,21.8487579,106.6140692,2017-09-01
Lạng Sơn,20.548387096774192,133.4,21.8487579,106.6140692,2017-10-01
Lạng Sơn,16.916666666666668,18.7,21.8487579,106.6140692,2017-11-01
Lạng Sơn,12.458064516129031,71.7,21.8487579,106.6140692,2017-12-01
Lạng Sơn,12.596774193548388,87.0,21.8487579,106.6140692,2018-01-01
Lạng Sơn,12.635714285714286,25.7,21.8487579,106.6140692,2018-02-01
Lạng Sơn,18.458064516129035,46.5,21.8487579,106.6140692,2018-03-01
Lạng Sơn,20.086666666666666,68.3,21.8487579,106.6140692,2018-04-01
Lạng Sơn,24.45483870967742,205.4,21.8487579,106.6140692,2018-05-01
Lạng Sơn,25.4,186.2,21.8487579,106.6140692,2018-06-01
Lạng Sơn,25.33225806451613,305.09999999999997,21.8487579,106.6140692,2018-07-01
Lạng Sơn,24.906451612903226,404.1,21.8487579,106.6140692,2018-08-01
Lạng Sơn,23.75,205.3,21.8487579,106.6140692,2018-09-01
Lạng Sơn,20.174193548387095,170.0,21.8487579,106.6140692,2018-10-01
Lạng Sơn,17.933333333333334,87.8,21.8487579,106.6140692,2018-11-01
Lạng Sơn,13.30967741935484,117.5,21.8487579,106.6140692,2018-12-01
Lạng Sơn,12.429032258064517,64.7,21.8487579,106.6140692,2019-01-01
Lạng Sơn,16.75357142857143,118.1,21.8487579,106.6140692,2019-02-01
Lạng Sơn,17.654838709677417,151.1,21.8487579,106.6140692,2019-03-01
Lạng Sơn,22.923333333333336,203.5,21.8487579,106.6140692,2019-04-01
Lạng Sơn,23.403225806451612,233.5,21.8487579,106.6140692,2019-05-01
Lạng Sơn,26.029999999999998,310.7,21.8487579,106.6140692,2019-06-01
Lạng Sơn,25.96451612903226,209.1,21.8487579,106.6140692,2019-07-01
Lạng Sơn,25.43548387096774,439.2,21.8487579,106.6140692,2019-08-01
Lạng Sơn,23.926666666666666,89.0,21.8487579,106.6140692,2019-09-01
Lạng Sơn,21.358064516129033,108.8,21.8487579,106.6140692,2019-10-01
Lạng Sơn,17.55,79.60000000000001,21.8487579,106.6140692,2019-11-01
Lạng Sơn,13.948387096774193,45.2,21.8487579,106.6140692,2019-12-01
Lạng Sơn,14.758064516129032,156.8,21.8487579,106.6140692,2020-01-01
Lạng Sơn,15.320689655172414,95.4,21.8487579,106.6140692,2020-02-01
Lạng Sơn,18.48709677419355,156.5,21.8487579,106.6140692,2020-03-01
Lạng Sơn,18.066666666666666,125.89999999999999,21.8487579,106.6140692,2020-04-01
Lạng Sơn,24.9741935483871,161.4,21.8487579,106.6140692,2020-05-01
Lạng Sơn,26.453333333333333,158.7,21.8487579,106.6140692,2020-06-01
Lạng Sơn,26.574193548387097,122.5,21.8487579,106.6140692,2020-07-01
Lạng Sơn,24.809677419354838,392.40000000000003,21.8487579,106.6140692,2020-08-01
Lạng Sơn,24.226666666666667,232.8,21.8487579,106.6140692,2020-09-01
Lạng Sơn,19.40967741935484,205.0,21.8487579,106.6140692,2020-10-01
Lạng Sơn,18.31,20.400000000000002,21.8487579,106.6140692,2020-11-01
Lạng Sơn,12.174193548387096,28.3,21.8487579,106.6140692,2020-12-01
Lạng Sơn,11.674193548387096,11.2,21.8487579,106.6140692,2021-01-01
Lạng Sơn,16.5,54.3,21.8487579,106.6140692,2021-02-01
Lạng Sơn,18.951612903225808,59.199999999999996,21.8487579,106.6140692,2021-03-01
Lạng Sơn,20.883333333333333,178.4,21.8487579,106.6140692,2021-04-01
Lạng Sơn,24.980645161290322,117.0,21.8487579,106.6140692,2021-05-01
Lạng Sơn,26.16,234.8,21.8487579,106.6140692,2021-06-01
Lạng Sơn,26.112903225806452,197.2,21.8487579,106.6140692,2021-07-01
Lạng Sơn,25.70967741935484,230.9,21.8487579,106.6140692,2021-08-01
Lạng Sơn,24.540000000000003,161.4,21.8487579,106.6140692,2021-09-01
Lạng Sơn,19.81935483870968,289.7,21.8487579,106.6140692,2021-10-01
Lạng Sơn,16.763333333333335,47.300000000000004,21.8487579,106.6140692,2021-11-01
Lạng Sơn,13.412903225806453,6.5,21.8487579,106.6140692,2021-12-01
Lạng Sơn,13.380645161290323,122.0,21.8487579,106.6140692,2022-01-01
Lạng Sơn,9.732142857142858,169.8,21.8487579,106.6140692,2022-02-01
Lạng Sơn,18.716129032258067,103.4,21.8487579,106.6140692,2022-03-01
Lạng Sơn,19.790000000000003,80.0,21.8487579,106.6140692,2022-04-01
Lạng Sơn,21.73548387096774,309.2,21.8487579,106.6140692,2022-05-01
Lạng Sơn,25.5,252.10000000000002,21.8487579,106.6140692,2022-06-01
Lạng Sơn,25.551612903225806,185.29999999999998,21.8487579,106.6140692,2022-07-01
Lạng Sơn,25.041935483870965,278.1,21.8487579,106.6140692,2022-08-01
Lạng Sơn,24.043333333333333,152.9,21.8487579,106.6140692,2022-09-01
Lạng Sơn,20.780645161290323,90.4,21.8487579,106.6140692,2022-10-01
Lạng Sơn,20.459999999999997,39.7,21.8487579,106.6140692,2022-11-01
Lạng Sơn,11.62258064516129,11.0,21.8487579,106.6140692,2022-12-01
Lạng Sơn,12.52258064516129,8.4,21.8487579,106.6140692,2023-01-01
Lạng Sơn,16.05,86.2,21.8487579,106.6140692,2023-02-01
Lạng Sơn,18.787096774193547,104.0,21.8487579,106.6140692,2023-03-01
Lạng Sơn,21.84,68.5,21.8487579,106.6140692,2023-04-01
Lạng Sơn,24.496774193548386,49.6,21.8487579,106.6140692,2023-05-01
Lạng Sơn,25.78666666666667,273.8,21.8487579,106.6140692,2023-06-01
Lạng Sơn,26.73548387096774,179.3,21.8487579,106.6140692,2023-07-01
Lạng Sơn,24.967741935483872,376.3,21.8487579,106.6140692,2023-08-01
Lạng Sơn,24.15666666666667,326.0,21.8487579,106.6140692,2023-09-01
Lạng Sơn,22.080645161290324,35.1,21.8487579,106.6140692,2023-10-01
Lạng Sơn,19.11,18.5,21.8487579,106.6140692,2023-11-01
Lạng Sơn,14.741935483870968,19.5,21.8487579,106.6140692,2023-12-01
Lạng Sơn,13.66451612903226,146.9,21.8487579,106.6140692,2024-01-01
Lạng Sơn,14.50344827586207,71.9,21.8487579,106.6140692,2024-02-01
Lạng Sơn,18.096774193548388,52.300000000000004,21.8487579,106.6140692,2024-03-01
Lạng Sơn,24.03666666666667,114.9,21.8487579,106.6140692,2024-04-01
Lạng Sơn,23.816129032258065,307.1,21.8487579,106.6140692,2024-05-01
Lạng Sơn,25.576666666666664,288.6,21.8487579,106.6140692,2024-06-01
Lạng Sơn,25.770967741935483,197.0,21.8487579,106.6140692,2024-07-01
Lạng Sơn,25.583870967741937,221.29999999999998,21.8487579,106.6140692,2024-08-01
Lạng Sơn,24.490000000000002,324.0,21.8487579,106.6140692,2024-09-01
Lạng Sơn,21.835483870967742,28.5,21.8487579,106.6140692,2024-10-01
Lạng Sơn,20.173333333333336,1.2,21.8487579,106.6140692,2024-11-01
Lạng Sơn,13.925806451612903,9.5,21.8487579,106.6140692,2024-12-01
Lạng Sơn,15.430769230769231,21.6,21.8487579,106.6140692,2025-12-01
Nghá» An,14.72258064516129,15.899999999999999,19.176,104.977,2025-01-01
Nghá» An,16.52857142857143,67.5,19.176,104.977,2025-02-01
Nghá» An,19.612903225806452,51.4,19.176,104.977,2025-03-01
Nghá» An,23.453333333333333,80.5,19.176,104.977,2025-04-01
Nghá» An,25.316129032258065,203.0,19.176,104.977,2025-05-01
Nghá» An,26.663333333333334,123.5,19.176,104.977,2025-06-01
Nghá» An,25.874193548387098,387.2,19.176,104.977,2025-07-01
Nghá» An,25.783870967741933,470.5,19.176,104.977,2025-08-01
Nghá» An,25.05,447.2,19.176,104.977,2025-09-01
Nghá» An,22.761290322580646,205.2,19.176,104.977,2025-10-01
Nghá» An,18.303333333333335,151.8,19.176,104.977,2025-11-01
Nghá» An,18.2125,26.5,19.176,104.977,2025-12-01
Nghệ An,13.238709677419354,16.5,19.1976001,105.060676,2011-01-01
Nghệ An,17.460714285714285,14.5,19.1976001,105.060676,2011-02-01
Nghệ An,16.648387096774194,82.5,19.1976001,105.060676,2011-03-01
Nghệ An,22.62,105.3,19.1976001,105.060676,2011-04-01
Nghệ An,25.09032258064516,106.60000000000001,19.1976001,105.060676,2011-05-01
Nghệ An,27.456666666666667,354.2,19.1976001,105.060676,2011-06-01
Nghệ An,26.806451612903224,389.3,19.1976001,105.060676,2011-07-01
Nghệ An,26.05483870967742,191.1,19.1976001,105.060676,2011-08-01
Nghệ An,24.733333333333334,406.8,19.1976001,105.060676,2011-09-01
Nghệ An,21.990322580645163,164.3,19.1976001,105.060676,2011-10-01
Nghệ An,20.996666666666666,41.6,19.1976001,105.060676,2011-11-01
Nghệ An,15.296774193548387,11.4,19.1976001,105.060676,2011-12-01
Nghệ An,15.625806451612902,43.4,19.1976001,105.060676,2012-01-01
Nghệ An,16.97931034482759,23.5,19.1976001,105.060676,2012-02-01
Nghệ An,21.26451612903226,17.0,19.1976001,105.060676,2012-03-01
Nghệ An,25.946666666666665,55.6,19.1976001,105.060676,2012-04-01
Nghệ An,27.5,124.1,19.1976001,105.060676,2012-05-01
Nghệ An,27.453333333333333,185.4,19.1976001,105.060676,2012-06-01
Nghệ An,27.5,158.9,19.1976001,105.060676,2012-07-01
Nghệ An,26.616129032258065,359.2,19.1976001,105.060676,2012-08-01
Nghệ An,24.833333333333332,178.4,19.1976001,105.060676,2012-09-01
Nghệ An,23.751612903225805,111.7,19.1976001,105.060676,2012-10-01
Nghệ An,22.11,47.9,19.1976001,105.060676,2012-11-01
Nghệ An,18.148387096774194,49.5,19.1976001,105.060676,2012-12-01
Nghệ An,15.796774193548387,23.2,19.1976001,105.060676,2013-01-01
Nghệ An,19.82857142857143,40.800000000000004,19.1976001,105.060676,2013-02-01
Nghệ An,23.061290322580643,54.400000000000006,19.1976001,105.060676,2013-03-01
Nghệ An,24.65,46.199999999999996,19.1976001,105.060676,2013-04-01
Nghệ An,27.541935483870965,148.3,19.1976001,105.060676,2013-05-01
Nghệ An,27.316666666666666,282.2,19.1976001,105.060676,2013-06-01
Nghệ An,26.61935483870968,187.6,19.1976001,105.060676,2013-07-01
Nghệ An,26.63225806451613,424.7,19.1976001,105.060676,2013-08-01
Nghệ An,24.43,405.6,19.1976001,105.060676,2013-09-01
Nghệ An,22.33225806451613,312.5,19.1976001,105.060676,2013-10-01
Nghệ An,20.43,52.1,19.1976001,105.060676,2013-11-01
Nghệ An,14.19032258064516,27.3,19.1976001,105.060676,2013-12-01
Nghệ An,15.745161290322581,11.5,19.1976001,105.060676,2014-01-01
Nghệ An,17.66785714285714,18.3,19.1976001,105.060676,2014-02-01
Nghệ An,21.406451612903226,46.7,19.1976001,105.060676,2014-03-01
Nghệ An,25.603333333333335,121.7,19.1976001,105.060676,2014-04-01
Nghệ An,27.983870967741936,78.6,19.1976001,105.060676,2014-05-01
Nghệ An,28.07,292.1,19.1976001,105.060676,2014-06-01
Nghệ An,27.08709677419355,171.1,19.1976001,105.060676,2014-07-01
Nghệ An,26.4741935483871,235.2,19.1976001,105.060676,2014-08-01
Nghệ An,25.9,149.4,19.1976001,105.060676,2014-09-01
Nghệ An,23.67096774193548,65.2,19.1976001,105.060676,2014-10-01
Nghệ An,21.44,43.300000000000004,19.1976001,105.060676,2014-11-01
Nghệ An,15.903225806451612,21.3,19.1976001,105.060676,2014-12-01
Nghệ An,16.106451612903225,37.300000000000004,19.1976001,105.060676,2015-01-01
Nghệ An,19.182142857142857,22.8,19.1976001,105.060676,2015-02-01
Nghệ An,22.990322580645163,47.300000000000004,19.1976001,105.060676,2015-03-01
Nghệ An,24.353333333333335,46.8,19.1976001,105.060676,2015-04-01
Nghệ An,29.741935483870968,65.5,19.1976001,105.060676,2015-05-01
Nghệ An,30.35,78.2,19.1976001,105.060676,2015-06-01
Nghệ An,27.629032258064516,254.0,19.1976001,105.060676,2015-07-01
Nghệ An,27.048387096774192,229.39999999999998,19.1976001,105.060676,2015-08-01
Nghệ An,25.956666666666667,274.9,19.1976001,105.060676,2015-09-01
Nghệ An,23.812903225806455,71.3,19.1976001,105.060676,2015-10-01
Nghệ An,22.67,80.6,19.1976001,105.060676,2015-11-01
Nghệ An,17.683870967741935,34.6,19.1976001,105.060676,2015-12-01
Nghệ An,17.200000000000003,70.9,19.1976001,105.060676,2016-01-01
Nghệ An,15.151724137931033,17.099999999999998,19.1976001,105.060676,2016-02-01
Nghệ An,20.87741935483871,20.3,19.1976001,105.060676,2016-03-01
Nghệ An,27.32,42.2,19.1976001,105.060676,2016-04-01
Nghệ An,27.761290322580646,108.1,19.1976001,105.060676,2016-05-01
Nghệ An,29.34333333333333,68.4,19.1976001,105.060676,2016-06-01
Nghệ An,29.01290322580645,102.2,19.1976001,105.060676,2016-07-01
Nghệ An,27.129032258064516,352.4,19.1976001,105.060676,2016-08-01
Nghệ An,25.676666666666666,309.7,19.1976001,105.060676,2016-09-01
Nghệ An,24.212903225806453,230.1,19.1976001,105.060676,2016-10-01
Nghệ An,20.813333333333333,120.8,19.1976001,105.060676,2016-11-01
Nghệ An,18.364516129032257,19.8,19.1976001,105.060676,2016-12-01
Nghệ An,17.76451612903226,36.8,19.1976001,105.060676,2017-01-01
Nghệ An,17.564285714285713,18.0,19.1976001,105.060676,2017-02-01
Nghệ An,21.212903225806453,100.5,19.1976001,105.060676,2017-03-01
Nghệ An,24.240000000000002,107.30000000000001,19.1976001,105.060676,2017-04-01
Nghệ An,25.216129032258063,247.2,19.1976001,105.060676,2017-05-01
Nghệ An,27.59333333333333,206.4,19.1976001,105.060676,2017-06-01
